fecha,G321,G327,G331,G332,G333,G334,G335,G3361T3,G3364T9,G337,G339,G311A2,G313A4,G315A6,G322,G323,G324,G325,G326,G21,G2211A2,G2211,G2212,N213111,HITEK2,G3341,G3342,G3344,G3361,G3363,G211,G21112,G21113,N21113G,G21113PQ,G212,N2121,G2122,N21221,G21222,G21223,G2123,G213,G22111,G221111A4T8,N221111,N221114T8,N221112,N221113,G22112,N22112C,N22112M,N22112R,N2212C,N2212M,N2212R,N2212T,G311,G3111,G3112,G3113,G3114,G3115,G31151,N311511,N311512,N311513,N311514,N31152,G3116,G311611T3,N311611T3B,N311611T3P,N311611T3Z,N311615,N3118,G3119,G31192,G312,G3121,N31211,N31212,G3122,G313,G3131,G3132,G3133,G314,G3141,G31411,G3149,G315,G316,N3211,G3212A9,G3212,G321211A2,G321219,G3219,G32191,N32192,G32199,N321991,G3221,N32211,G32212,N32212P,N32213,G3222,N32221,G32222,G32223A9,G32411,N32411A,N32411D,N32411G,N32411R,G32411X,N32412A9,G3254,G325@4,G3251,G32511A9,G32512T8,G32512,G32513,G32518,N32518C,G3252,G32521,N325211,G325212,G32522,G3253,G3255T9,G3255A9,G3255,G32551,G3256,G3261,G3262,G32621,G32622A9,G3271A4A9,G3271A9,G3271,G32711,G32712,G3279,G3274,G3272,G327213,G3273,N32731,N32732T9,G3311A2,G3311A2Q,N3311A2R,G3311A2F,N3311A2B,N3311A2C,N3311A2D,N3311A2E,N3311A2Z,G3313A4,G3313,N331313P,N331314,N331315A8M,N331318E,G3314,G33141,G33141C,N33141N,G3315,N3321,N3322,N3323,G3325,N3326,G3327,N3328,G3329,G332991,G3331,G33311,G333111,G33312,N33313,G3332,G3333A9,G3334T6,G3334,G3335,G3336,G3343,G3345,G3352,G33521,G33522,G335@2,G3351,G3353,G3359,G33591,N33592,G33593T9,G336,G33611,G33611A,G33611T,G33612,G3362,G336212,N336213,G336214,G3364,G336411T3,G3365T9,N3365,G3366,N3369,N3371,G3372A9,N3391,N1133,G5131P,G51311P,G51312T9P,G33611B,G33611U
1989-09-01,94.6378,96.0694,98.3789,82.5953,81.2450,3.8223,99.8739,51.3317,88.8313,101.8049,63.4772,78.9121,202.0497,581.9144,114.3530,130.2297,74.7791,82.9610,69.9931,86.5218,70.4815,68.0510,87.0456,103.9972,0.9140,2.7927,6.6565,0.2728,59.4047,44.5848,64.9649,81.4708,57.6754,62.0427,40.1052,108.3657,141.6196,108.4192,127.1236,126.0784,101.2794,84.6046,186.6406,72.9318,,93.6275,,,65.2244,63.6319,49.4349,94.1385,65.3144,84.0416,58.3732,108.1917,69.2046,71.5328,61.9775,84.0554,87.5583,84.6435,77.9908,74.2110,110.8502,46.4667,48.9656,58.8687,109.3405,59.0633,74.1021,83.8379,59.3985,277.3458,41.0600,92.0399,52.4448,89.6944,102.7968,67.3181,82.8467,86.5911,167.0217,224.1275,168.8494,228.8242,263.5614,171.4603,200.8912,162.6907,137.0351,690.1491,327.2356,95.8552,92.7828,88.6689,151.8939,66.0960,94.9797,95.2132,54.8426,115.1283,222.3193,131.1340,74.9978,170.5215,161.2997,91.6620,97.4883,103.1535,108.1327,83.1663,74.5430,84.3424,59.5193,69.4350,166.1366,101.6133,85.6808,66.6456,90.6354,96.5457,82.9746,132.0929,162.2886,104.9478,133.6587,79.9462,92.7650,74.6259,71.6780,108.6105,230.3533,105.5364,86.1378,103.3281,101.2184,114.3467,72.1260,65.1390,91.0430,94.7543,88.2030,93.7604,92.1519,151.2197,224.2749,121.5140,71.8068,101.6222,91.3841,167.5160,98.9962,120.7126,93.9330,92.4425,194.2515,96.0545,191.5717,50.9932,68.6180,291.4242,142.7950,83.9819,98.5963,93.9535,358.8133,57.7480,88.3597,72.7891,103.1003,142.3016,165.3922,128.0865,113.1172,79.7667,156.5719,73.8564,171.4485,101.5299,53.4001,72.3883,104.5825,151.0133,72.6517,75.5059,80.3836,80.8112,59.0155,90.4843,74.5663,90.5497,92.7953,94.6033,83.0241,174.7947,63.6723,93.4611,136.9052,82.4621,101.4659,100.7463,119.2097,88.7422,89.3977,130.8869,75.5605,64.1143,56.9412,123.2646,29.3932,91.6780,57.8667,62.0252,67.0341,22.8201,97.8476,81.4934,59.8253,65.9204,82.0440,28.3443,115.8176,87.6999,45.6097,117.4647,209.6692,317.6634,162.8411,159.3694,29.4209
1989-10-01,96.8440,97.3565,99.5717,81.5228,80.5754,3.8811,99.1465,48.6872,83.2974,102.1214,63.6311,80.2127,202.1645,584.3427,115.0844,128.1213,74.8915,84.1117,70.0758,85.8294,71.3734,69.1010,86.7722,103.9050,0.9317,2.8487,6.8208,0.2772,54.8012,43.1719,63.2240,79.5283,55.8912,60.0660,39.1051,110.7283,144.1790,109.6561,128.3587,125.9846,104.1667,87.7321,190.9874,75.1800,,101.2349,,,68.8739,63.5242,49.2957,94.6299,64.9560,83.7471,59.2256,107.2010,69.3975,72.0624,63.8685,86.4703,86.9355,85.0112,78.1422,74.0911,110.7203,47.2541,48.5178,59.2352,112.2565,58.6942,74.9147,86.7140,58.0667,281.8830,39.3995,93.0949,52.1191,90.0006,107.2253,66.4828,83.1582,88.9903,185.1637,223.4330,169.1468,226.6015,265.7249,172.9188,203.9379,165.2679,136.6760,693.2713,327.9244,100.5400,93.9219,92.1928,161.2181,67.8561,94.8695,94.5114,55.1549,115.7949,224.8284,131.4877,74.8917,170.3643,161.4930,92.8920,98.6581,105.3956,109.3499,82.7838,74.1467,86.8153,58.7194,68.7878,193.0737,96.4258,88.5882,66.9011,92.1588,99.0067,83.2745,139.8658,162.1303,114.3852,143.0372,82.8782,94.1523,75.8094,73.2601,105.4531,233.3487,106.2814,87.1054,102.9728,99.9266,111.8283,74.1031,65.3022,90.8057,95.0652,87.4334,94.3273,92.5647,151.1423,224.5425,121.2782,72.3912,103.2838,92.2599,171.2270,101.3060,124.1621,96.0752,95.6401,202.5852,98.1266,191.6759,53.0490,68.1647,289.6996,144.3250,88.7141,98.5105,95.0411,352.9046,57.2976,90.7489,76.5447,101.8673,133.3080,174.6514,110.6817,110.8763,78.9779,155.8368,73.6663,171.0399,101.6082,52.8294,71.9053,101.7573,128.2392,73.0335,71.5625,78.8813,87.7041,57.1961,89.7042,74.4763,88.5962,87.1186,94.2137,83.0378,174.5102,64.2443,91.5529,136.0611,80.3118,101.0565,99.3949,118.5063,88.8997,89.9264,131.4141,75.5224,60.4999,53.0129,115.0791,27.2290,75.5059,58.1781,61.4732,69.4678,23.5411,90.5883,72.5584,60.0001,66.1574,82.4123,28.2341,114.7709,89.3803,45.7868,118.2345,209.6125,320.1540,161.7364,149.0470,27.3697
1989-11-01,96.7699,97.5646,96.5165,82.1345,80.5686,3.9015,98.3131,49.7463,82.1865,103.6323,64.0654,80.8660,201.7110,576.6110,115.6093,129.1338,75.4415,84.0769,70.1714,86.4866,72.0420,69.8218,87.0532,107.2081,0.9409,2.8926,6.8960,0.2786,56.7538,43.5766,64.2031,80.2832,57.2159,61.8692,38.4606,109.9550,143.4095,110.5884,131.2516,130.3407,101.0005,85.8821,191.7402,75.9527,,97.5462,,,69.4201,64.1964,50.1675,95.1343,65.4634,85.3537,59.2945,107.2212,69.8191,72.5590,64.1144,87.4486,86.6036,84.0868,78.9977,74.5215,110.7681,45.7826,48.6459,60.7748,117.3340,60.3120,75.6416,87.3517,58.8406,284.3051,42.0014,93.6521,52.5029,89.8484,108.4824,68.2891,83.7787,89.8814,184.3873,223.1424,172.5974,226.2899,261.3636,172.1846,202.5427,160.7812,136.6987,685.2629,320.3381,97.9912,94.8575,92.6612,160.1849,69.1404,96.0704,95.7293,55.9720,117.1518,226.8915,131.9291,74.5455,170.9795,162.2987,93.3485,99.2836,106.0063,107.7594,85.2043,74.5819,87.6182,59.5833,68.9045,189.5693,97.8590,89.8272,67.4814,91.8823,99.3040,82.4107,142.9792,163.4718,106.1813,150.6097,76.6296,93.1552,75.6089,73.3443,102.1784,226.8491,106.7751,86.5378,102.2168,103.2594,117.1634,73.6848,65.2727,91.4141,95.6880,88.0342,95.6084,91.0097,151.8735,228.1980,120.7356,70.0297,124.7652,92.5171,168.3647,100.3973,125.4891,94.8671,90.6061,192.6854,94.4973,193.2084,49.3689,65.7995,276.7734,133.0587,83.6530,98.1690,95.0934,365.0070,53.4308,88.0906,77.4256,101.1362,131.1803,168.1662,110.5995,108.8829,78.5027,155.3866,73.9321,170.3084,102.9010,53.5383,72.0791,103.6467,145.6750,74.1914,72.3523,79.7493,89.1892,58.6844,88.7473,74.9599,87.6077,83.4383,94.3445,83.4729,163.4564,64.2071,88.9327,134.2006,77.5247,100.7031,99.4496,118.7692,87.9163,89.6943,129.3284,74.6526,60.8513,54.2932,110.6871,30.7724,89.6376,58.6444,60.4675,70.2587,24.5394,89.0632,71.3548,60.2574,66.5676,83.2676,27.5279,116.2344,90.9538,46.1450,118.4141,210.5270,317.1351,164.2542,143.8069,31.1556
1989-12-01,98.7781,95.3362,94.5373,82.0239,81.4395,3.9164,98.0117,50.3557,84.8554,103.5493,64.3896,81.3148,201.6340,574.5777,113.0199,128.6117,72.2232,83.4313,69.9881,84.0723,77.2281,74.1282,98.4193,106.8319,0.9476,2.8886,7.0312,0.2807,58.2971,43.3313,62.7716,78.1150,56.3102,61.5097,35.2999,104.7572,134.5274,111.2951,124.4076,131.4753,104.3433,80.6221,190.7968,81.3674,,92.9586,,,71.5090,67.4431,51.7248,95.4000,71.8394,99.1084,59.4577,127.7415,77.0847,73.0096,63.4261,89.2942,88.9232,85.5797,78.2443,73.8250,110.2160,46.0142,49.3465,58.2417,115.9886,60.7208,75.0544,89.1254,55.9488,278.8667,43.5546,93.5033,52.4160,88.6159,108.8885,68.1080,82.0798,90.2518,186.3314,220.6625,176.0721,223.3249,253.6638,176.1110,210.9461,173.9173,135.5460,683.1560,318.3405,104.9326,94.8045,92.9438,155.1334,75.4661,95.8641,95.6010,54.7477,117.5090,229.6522,127.0717,71.5151,164.7528,155.6170,89.9172,99.1886,107.8750,108.8195,81.3598,71.4005,77.7713,60.8914,65.9668,187.9309,89.2036,85.9716,68.9226,90.3966,97.2396,83.6656,132.9115,162.1747,110.0620,133.2072,68.9307,89.0326,71.5927,69.8076,92.8869,221.2718,106.4815,86.3417,100.1704,99.2260,111.1734,74.9176,64.9488,91.8002,97.0494,87.4766,92.5430,90.7733,149.1575,225.2874,118.0538,70.6661,101.5318,92.4065,170.7647,97.2757,114.9192,93.0619,86.9419,183.5393,93.3903,196.0630,48.6698,55.7022,326.5751,128.1803,80.1090,97.4569,96.1339,373.8490,53.7020,88.3445,77.6104,98.7100,129.6185,173.8263,105.6018,109.4542,78.3282,154.3562,73.3161,169.1348,102.1101,53.2937,72.1745,103.4496,144.1411,79.0136,78.8358,85.6276,94.3736,59.8711,88.4538,74.2314,88.6078,88.3592,92.8473,83.4468,184.0181,63.7862,85.6047,131.5355,74.0541,101.2114,101.1709,117.9820,88.9976,98.9609,124.5718,75.0391,62.1532,55.8370,112.1119,32.3406,90.8313,60.5365,60.3027,74.4280,25.2252,92.7338,76.2025,59.6158,65.3253,82.5517,27.2651,116.3105,90.7336,46.5584,117.8853,209.8261,318.4967,162.7125,146.2907,33.0661
1990-01-01,98.0974,98.6075,97.4201,82.6644,82.5579,3.9823,100.2945,41.2249,85.5310,101.8247,65.3597,81.1720,201.9368,589.2390,114.8921,131.9063,75.9938,84.4760,70.6137,88.0969,71.4151,69.7861,82.3158,109.0577,0.9687,2.9638,7.3248,0.2833,42.9514,38.2535,64.8510,80.2347,58.6470,62.9489,41.3090,113.8770,146.3498,113.5721,123.3198,135.9444,108.0301,91.9654,196.2768,74.4910,,95.2840,,,73.6670,65.5522,51.2593,93.9154,68.1952,80.5995,57.1547,100.7221,66.9072,73.1611,64.4430,87.6919,85.8794,88.0125,80.2657,76.4480,110.8718,45.2557,50.9255,64.6670,111.7181,58.7420,72.5185,83.0388,57.0753,277.4836,42.2454,93.8956,53.6124,94.4844,107.5297,67.1638,81.0932,90.3667,184.2812,222.2037,176.9002,224.3302,257.3212,174.3559,209.0336,168.7826,133.9871,701.6218,323.5781,101.0501,95.4258,92.6433,159.2780,69.2727,96.9767,96.8339,55.8150,118.3767,224.2006,130.5052,74.1210,167.9084,158.8469,93.9983,99.3482,106.4413,107.8776,84.6819,75.5926,86.9758,62.9527,68.8275,201.4785,98.6989,87.7725,68.1916,92.1711,99.0590,84.7344,136.5921,160.4188,112.1207,138.9708,79.5300,92.3597,75.6452,73.9272,96.3904,220.5149,110.5713,87.2392,102.3835,99.4540,111.7116,74.7910,65.0454,94.5797,101.6009,88.5562,92.9851,91.2113,150.1134,230.0792,117.3290,70.9234,102.0146,93.7762,169.6034,104.8689,138.2352,98.0188,90.6490,196.8853,97.2100,199.0306,51.4723,61.6369,226.1744,142.0400,83.5028,101.6799,94.4064,377.9289,53.4859,85.3400,73.4692,108.7211,134.1732,177.9423,110.2140,107.9587,78.6051,154.7644,74.6954,169.5298,103.0546,54.1799,72.8205,103.4508,141.5229,81.7600,84.3556,89.8770,95.6387,59.6475,90.2633,74.9032,89.1276,89.5951,92.5755,84.1832,166.0535,64.3228,93.5789,137.1936,82.5581,101.9745,98.8788,119.0062,90.6724,101.8030,123.6035,77.0484,56.2488,40.0397,80.8814,22.9904,87.7136,57.4110,61.3641,73.4608,26.0243,93.6546,76.7405,59.4819,63.5401,83.1242,26.8544,118.1437,85.5359,47.0614,120.8804,211.2726,315.4292,165.9950,106.1690,23.7945
1990-02-01,98.0833,98.4052,96.3585,82.5955,81.0656,4.0140,98.7449,49.2626,86.3390,101.7770,65.3491,81.8877,202.3567,579.8022,115.6651,131.9018,77.6961,85.9023,70.8761,87.3390,70.5024,69.5347,76.8203,108.9088,0.9744,2.9368,7.4137,0.2874,56.8510,42.5236,64.4020,78.9746,58.9776,63.3567,41.3194,112.1739,145.5515,111.4567,131.0079,129.1618,107.8862,89.3526,196.2920,77.2039,,110.1188,,,77.0696,62.3975,49.5419,94.6538,61.7222,75.2575,54.6277,92.9060,62.9776,73.6896,64.2257,89.0033,88.7863,88.8879,79.5352,75.4492,111.0296,46.5117,51.2468,60.6760,113.5954,59.7230,74.6025,85.9771,58.2447,276.1753,41.9187,93.9489,54.3584,98.0386,108.9705,67.3136,80.8954,91.9131,188.8305,220.9743,177.5669,223.5324,252.9499,177.5619,213.4292,176.2682,135.8394,688.5823,323.4060,101.2491,95.3142,91.2875,156.5035,68.8738,97.5089,96.9943,55.9760,119.7767,235.5564,131.3263,75.5009,170.2644,161.1046,92.4270,100.0778,105.7920,109.0945,87.0144,77.5375,88.5467,59.7985,71.7391,188.8362,109.8153,88.2542,68.4128,94.1050,100.5800,83.1691,145.4860,169.9168,115.3699,149.7274,83.3383,96.9037,77.9898,75.4982,107.2037,240.3351,110.7177,88.7893,103.4191,106.4690,121.4939,76.7251,65.6794,93.3547,99.5951,88.0822,94.1249,92.1384,152.7491,225.6574,123.1031,71.2482,104.6805,92.6992,169.7617,104.0865,134.5270,97.7709,93.5839,193.8293,98.5993,200.4169,53.5388,66.9034,275.6065,142.4725,86.1467,93.9224,89.1915,381.5323,54.2428,76.9883,63.3290,98.4868,133.5260,172.1967,111.9853,106.7903,78.5228,154.0707,74.6613,170.0179,103.9489,53.1419,72.8746,104.4066,143.7928,77.9927,82.6687,85.8577,86.4043,60.5728,88.9794,74.4118,87.6270,86.3440,91.5254,83.9342,196.7871,64.6669,93.0993,137.5685,81.8729,100.1417,100.7059,116.2626,88.2082,89.3182,128.0131,75.5641,61.9043,54.9382,110.8429,31.5976,79.3537,59.9035,58.8833,73.6638,25.6940,95.0079,78.1781,58.4887,63.6961,80.7567,27.3773,117.4862,86.1002,47.4449,109.8292,213.7231,319.6229,167.6999,146.5374,33.1318
1990-03-01,98.0577,98.5784,98.5915,82.5913,80.6946,4.0678,100.3379,52.0167,87.3359,102.6247,65.5336,82.3374,198.3242,574.2338,114.6063,132.9070,74.2330,85.1491,71.8463,86.6245,71.5120,70.1472,80.5571,113.8879,0.9866,2.9466,7.5848,0.2914,60.9809,44.4721,64.0016,78.5873,58.4815,62.9731,40.3606,110.0599,145.1049,105.8172,125.2166,122.8090,101.5846,87.2824,198.4435,76.2298,,108.2248,,,70.9997,64.5680,51.0158,94.7430,65.5353,80.3918,57.6588,96.0993,66.5909,73.7288,65.3050,86.9204,90.3824,87.3076,79.4748,75.3894,111.6232,44.9891,52.0484,59.0788,113.4284,59.7275,74.0201,86.5559,56.5343,274.1116,42.6343,93.8938,55.1282,98.2801,111.1012,67.7482,80.9155,93.6800,194.9301,218.7037,174.1433,221.2785,252.0146,170.4320,200.3227,161.5443,135.4344,681.3745,321.9485,101.4570,95.1838,90.2982,153.8130,67.9793,97.8215,96.7746,57.4485,120.2303,235.9460,129.9703,73.1309,167.1174,158.4656,94.0089,99.3297,105.1366,107.8855,86.4750,73.3107,85.2830,57.2395,68.0347,175.8314,100.2122,88.8322,66.5697,93.7866,101.1098,84.0842,145.1349,161.7023,113.6641,152.0428,81.6918,93.4113,75.9728,74.2890,96.5374,226.5880,110.2272,89.0297,103.3861,107.0667,121.9734,77.1746,66.4057,95.3327,102.1092,89.5551,94.9878,92.8703,154.5199,224.0024,126.4068,71.6139,106.4918,93.9316,172.8715,102.6641,132.5435,96.4936,92.9756,193.4950,99.5699,199.3486,52.2419,68.6263,281.0036,139.6219,84.9230,101.6280,99.6229,384.9218,56.4413,92.6315,78.3969,103.5334,131.9740,183.7050,104.1770,107.9533,78.8629,153.4011,74.9551,163.3181,104.8485,53.8355,73.3531,103.5942,140.4388,78.6596,83.9606,87.3560,85.9460,61.9437,88.6595,74.1968,86.4517,85.0437,90.0040,83.3019,224.4318,65.1530,96.2308,136.4957,86.0233,101.3232,103.6138,116.7528,89.3170,92.0347,129.7289,76.0674,64.0793,58.8889,117.4126,34.4410,85.9146,60.5903,58.3772,73.5223,25.4874,96.1605,79.9199,58.9783,63.3797,82.7044,26.0206,117.7620,87.5163,47.8204,117.6400,212.0005,316.8621,166.4235,156.5325,36.6306
1990-04-01,97.7720,97.6289,100.0828,82.5958,79.6259,4.0476,99.3358,50.6182,86.9156,102.8086,65.0720,82.1592,196.2207,578.1693,114.7042,131.5372,73.9760,85.4820,71.7924,86.9786,71.9701,70.0501,84.7876,113.8035,0.9886,2.9506,7.5559,0.2930,58.7245,43.6127,64.1207,78.6391,58.6800,63.3024,40.0222,111.2575,147.7031,113.8857,125.6038,132.8669,110.7954,83.0723,198.2216,75.6069,,100.5044,,,67.7904,64.9866,51.0230,94.9683,66.4490,85.4710,60.7824,101.1502,69.9629,73.6256,65.2083,88.5958,90.9160,84.2703,79.5009,75.4680,111.0613,46.7480,52.0907,59.8765,112.8385,59.6953,74.0662,86.0590,57.1661,268.9061,42.5081,94.8247,54.7974,98.6027,110.6284,67.0410,80.5847,92.6412,195.2295,216.6929,177.4408,217.3855,249.1245,168.1053,195.9082,156.0861,135.4482,686.9458,321.6415,100.4850,95.1671,91.9492,158.6305,69.9250,97.0063,96.4150,56.9431,118.4767,231.4811,129.9608,74.2169,166.1936,157.4981,94.9884,99.5460,105.8038,106.8171,87.0647,73.3931,86.2627,58.2132,67.7985,164.9940,101.0250,86.5025,67.4969,93.8792,100.4164,83.0854,145.1324,163.2433,126.0400,147.1624,80.3581,96.9796,77.9678,75.8172,103.6136,241.0467,110.1394,88.4410,102.5162,101.1129,112.9470,76.8080,66.5084,94.6513,101.5984,88.7013,94.3292,92.8444,152.3522,222.9878,123.6817,72.3610,101.2419,93.6533,171.3274,100.8867,127.1888,95.3549,94.4337,194.4321,99.7814,196.2642,52.9891,68.6979,279.6836,139.0799,87.8453,104.1769,101.6989,386.0858,56.7480,98.3287,77.4325,106.5314,141.8521,194.6891,113.3067,107.8501,79.7722,150.2355,74.7204,164.9265,106.4781,53.5170,74.1157,103.3356,141.0997,76.7683,80.9362,83.3606,84.9310,60.8275,86.2871,73.6066,85.6801,86.1829,88.6093,81.3369,154.5694,64.8542,90.4827,133.8807,79.5239,101.5852,102.3444,118.3384,89.0955,95.5163,128.1961,75.2012,63.0055,56.3581,108.0133,34.7459,89.4762,59.8979,52.4279,73.9379,24.9568,95.5410,79.4511,59.2094,63.2410,82.7175,26.8267,117.3040,88.3342,47.9976,118.8218,210.2001,318.1658,163.3689,145.4607,37.5306
1990-05-01,95.8216,97.0872,100.1292,82.8613,80.3497,4.1060,99.3880,52.0833,87.1758,102.8912,65.9577,81.9815,195.0480,574.4029,116.5528,134.4716,72.6564,84.0016,72.1011,86.8707,72.3673,70.3534,85.8124,118.5107,1.0013,3.0161,7.7321,0.2931,60.8202,44.8233,64.1041,78.4532,58.8400,63.4098,40.3771,110.5990,146.0910,110.2734,121.8442,126.3949,109.9093,85.1509,199.3983,76.0519,,95.2007,,,70.5247,65.1517,51.3047,95.1504,66.4479,85.0994,60.6969,103.8830,70.7788,73.5945,65.9584,86.1513,91.1988,83.6675,79.6769,75.7886,110.9913,46.8988,52.6108,60.5001,111.5189,60.0028,74.6913,87.4914,56.8657,279.2605,42.4249,93.6222,55.6468,98.1395,109.8563,66.7126,81.4677,89.6222,193.4976,214.8755,178.3779,213.6858,249.2412,167.9910,195.3730,151.9494,135.8022,682.8772,318.4117,96.6562,93.9864,88.7970,154.4390,66.8847,96.7849,95.8943,57.1336,118.5176,232.2770,131.8622,73.8627,170.4215,162.1462,94.2067,101.3611,106.4058,109.2820,90.1492,71.7162,85.0699,59.1471,64.7423,165.5460,100.0849,87.1669,67.2453,91.8730,98.7611,82.4663,140.9927,162.0152,107.9427,147.2538,85.4522,94.3920,77.5489,75.6037,101.0579,224.1681,109.0709,86.1985,101.4640,95.7727,104.4909,73.6625,67.0324,94.1036,98.9402,90.2126,94.0578,92.3357,151.9852,222.1956,123.4892,71.7940,102.7615,95.2396,173.8136,98.2767,123.9154,92.8999,95.0804,198.1088,102.2703,192.2086,51.7665,70.2714,284.5780,141.2190,88.0204,102.1059,100.9463,388.9843,55.2932,96.9582,76.4612,103.1703,139.8101,192.9112,111.1977,109.6194,79.1842,149.2387,74.9710,159.1511,108.1364,54.9300,74.4681,103.5901,141.6311,76.9869,79.9055,81.9962,85.8710,62.4977,89.3333,74.0388,86.3281,86.7930,89.0892,82.2181,188.0792,65.5743,89.1291,133.0414,78.0465,102.0111,103.2565,119.4239,88.8288,89.6844,131.9345,75.4171,64.0646,58.4140,111.3376,36.2710,91.8404,59.3749,51.6680,68.8364,23.7914,95.7366,80.0640,59.6811,63.6466,83.5404,26.8377,117.4244,88.3810,48.4359,120.0878,211.0314,315.5451,165.6075,151.7311,39.8020
1990-06-01,95.7907,96.5566,101.4011,82.5028,79.0266,4.1515,97.5212,53.4926,87.3996,102.9322,66.4879,82.3525,195.2259,577.3050,113.3943,133.0015,74.1364,84.9850,73.1704,86.6275,73.1265,70.8521,88.3079,110.2548,1.0114,3.0561,7.8153,0.2952,63.3302,45.5371,63.3866,76.6634,59.2412,64.1069,39.5876,112.4956,148.4828,113.6481,127.8189,128.4742,114.9951,85.8899,198.2738,76.9671,,103.0357,,,68.9523,65.2418,50.9978,94.8265,67.1218,88.5488,61.8116,107.2664,72.5580,74.1089,66.3465,90.1071,91.4080,83.7685,80.1533,76.3851,110.6633,48.8424,52.6815,62.6942,110.7349,59.5918,73.7930,86.8886,55.6835,280.8164,42.6242,94.3457,56.0291,99.8748,109.5972,67.1623,80.7053,92.4242,191.4497,212.5192,170.6436,212.9831,248.6215,172.4988,203.2145,163.5163,136.6032,688.3435,314.4133,97.8409,93.4680,87.2788,147.3513,68.2277,96.7501,95.5782,57.9518,118.4080,231.8287,127.6937,73.7649,162.3499,153.5253,94.4807,99.2621,105.4183,105.7288,87.5480,73.1227,81.8481,60.4795,67.5192,175.8132,96.6440,89.2686,67.8352,93.0274,100.3225,83.6836,143.4197,163.9819,108.1817,150.6066,87.2772,94.6636,77.3149,75.1016,103.6501,227.6906,109.2771,87.5282,100.3026,100.3300,111.7052,76.9089,67.8719,96.1199,104.2469,89.0249,94.3223,92.6187,151.9099,223.0874,122.9754,72.2111,102.8984,94.1861,169.8017,97.4254,123.1297,92.0497,97.2192,198.5675,103.3087,188.3092,54.4933,70.9786,272.1322,149.5936,90.6177,102.7322,101.9421,391.5872,56.3164,97.9973,77.6284,103.4265,139.2882,194.6641,109.6218,109.5955,79.6937,148.0477,74.4893,159.7674,108.2008,54.4345,74.5667,102.5078,139.2705,71.4057,76.4969,77.1805,72.5789,64.7351,88.4347,73.6345,86.2051,87.9998,88.4495,81.3579,212.4468,65.9167,89.8834,137.1298,77.9729,99.4484,101.9590,114.3769,87.7467,88.8590,131.9502,74.0198,65.0708,60.8037,116.8845,37.3520,96.0598,60.3286,51.2177,74.2320,23.7382,95.5990,79.9897,61.0881,63.6210,85.5809,28.1069,117.8486,88.0433,49.1744,117.1181,211.2740,313.9857,166.5875,161.4482,41.6388
1990-07-01,96.6666,95.4676,98.2462,82.6875,79.4921,4.1519,96.7968,51.8350,88.2762,102.8684,66.5604,82.3819,193.8209,572.0988,116.7543,133.4732,75.2670,84.4054,72.5863,87.1893,72.8700,70.8248,86.5282,108.1105,1.0146,3.0476,7.9733,0.2948,59.3165,45.2919,64.0010,77.8237,59.3076,63.9896,40.3586,113.3387,148.0387,115.7433,144.4505,123.6406,121.8862,87.5333,194.9415,76.4554,,98.5535,,,71.2306,65.6939,51.7234,94.9953,67.3792,92.8701,59.6180,103.4183,70.3510,74.0792,66.2476,91.3527,94.7711,84.8436,81.3131,76.9475,110.7796,48.7206,52.9196,64.2309,117.3273,59.6472,73.6617,86.5637,55.7759,277.1021,42.9189,92.8426,54.3666,91.6516,109.8681,67.4296,82.2576,91.4830,191.6523,212.9429,169.1503,214.7710,247.6071,167.9210,195.2784,154.4391,135.7593,682.1291,311.5972,100.8208,93.4972,87.3232,149.3624,66.3536,96.7803,95.4405,58.5965,118.3206,235.3662,131.3409,74.0719,169.5955,161.3997,93.8691,102.3528,106.5141,111.3897,91.5413,74.8489,83.4072,60.2363,68.6166,190.9826,104.1128,86.8720,68.0714,92.0969,99.8743,84.5987,139.8026,164.3697,109.4551,144.0775,87.6724,91.4864,76.3807,73.7397,107.1226,209.8185,106.8488,87.2357,100.0582,100.6087,112.0981,76.5804,67.6908,93.9063,99.2446,89.5256,92.5237,91.1735,149.6718,220.0428,121.0517,71.0344,98.5499,95.0602,169.5889,95.3996,122.3571,89.8271,89.4916,197.6936,101.3284,185.7907,47.5989,68.7874,256.5603,133.1179,80.2834,105.6431,107.0688,395.5587,56.9140,108.0805,80.0788,104.1674,136.7011,182.3202,111.9433,108.9992,79.8621,148.4863,74.7541,156.9344,108.8508,54.7495,74.3475,101.8480,141.9198,76.5126,79.0502,80.7906,83.4655,66.0484,87.5579,73.1542,85.5847,85.3537,88.4273,82.0712,165.3736,66.0959,84.4137,137.4721,71.0721,99.9840,101.2537,116.6009,87.3995,88.1632,130.7700,73.9817,64.2666,56.8738,112.8998,33.4726,91.4646,60.5356,52.6217,66.2619,24.0165,96.6057,81.0375,61.5414,66.6329,85.7948,27.7613,117.6997,88.0510,48.8902,116.0275,211.2079,309.7622,168.2300,158.2569,37.8913
